Gene	Ensembl	Symbol	BioType	gene_short_name	num_cells_expressed	pval	qval	CorrCoef	CorrP	CorrFDR	Significance
ENSG00000228799:LINC01939	ENSG00000228799	LINC01939	lncRNA	LINC01939	11	0.201211974776422	0.997254476609935	-0.507409775809851	0.00814705848615683	0.99859113760968	Non-significant
ENSG00000230730:AC074011.1	ENSG00000230730	AC074011.1	lncRNA	AC074011.1	15	0.00261182495922329	0.156377944644066	-0.507322881995376	0.00815978425109781	0.99859113760968	Non-significant
ENSG00000227268:KLLN	ENSG00000227268	KLLN	protein_coding	KLLN	26	0.0578549981403928	0.943462312549787	0.506560807874511	0.00827210582254869	0.99859113760968	Non-significant
ENSG00000214654:B3GNT10	ENSG00000214654	B3GNT10	protein_coding	B3GNT10	26	0.191823358907476	0.997254476609935	0.505606256391585	0.00841461851446815	0.99859113760968	Non-significant
ENSG00000112038:OPRM1	ENSG00000112038	OPRM1	protein_coding	OPRM1	20	0.123943334952707	0.997254476609935	-0.504697781188913	0.00855215331374361	0.99859113760968	Non-significant
ENSG00000171132:PRKCE	ENSG00000171132	PRKCE	protein_coding	PRKCE	26	0.227297773123834	0.997254476609935	0.504377167136122	0.00860113773715839	0.99859113760968	Non-significant
ENSG00000287311:AC140121.1	ENSG00000287311	AC140121.1	lncRNA	AC140121.1	10	0.16799097384332	0.997254476609935	0.504059770100122	0.00864986142370314	0.99859113760968	Non-significant
ENSG00000238113:LINC01410	ENSG00000238113	LINC01410	lncRNA	LINC01410	26	0.0170676167170231	0.527480110488956	0.503816596954305	0.00868734685562693	0.99859113760968	Non-significant
ENSG00000176720:BOK	ENSG00000176720	BOK	protein_coding	BOK	26	0.068542304142569	0.997254476609935	-0.503408810910132	0.00875051222652196	0.99859113760968	Non-significant
ENSG00000272505:AC104964.3	ENSG00000272505	AC104964.3	lncRNA	AC104964.3	26	0.185938818615366	0.997254476609935	0.502283873441736	0.00892675558270224	0.99859113760968	Non-significant
ENSG00000112312:GMNN	ENSG00000112312	GMNN	protein_coding	GMNN	26	0.270748471658846	0.997254476609935	0.50151095894347	0.00904955776265419	0.99859113760968	Non-significant
ENSG00000226780:AC244035.1	ENSG00000226780	AC244035.1	lncRNA	AC244035.1	14	0.00951735713387938	0.369053088458199	0.500888549589548	0.00914946960149547	0.99859113760968	Non-significant
ENSG00000263280:AC003965.1	ENSG00000263280	AC003965.1	lncRNA	AC003965.1	26	0.0110736224662186	0.400462184256699	0.500858932707367	0.0091542466844757	0.99859113760968	Non-significant
ENSG00000212928:AL391152.1	ENSG00000212928	AL391152.1	protein_coding	AL391152.1	21	0.00157841607534369	0.111555883539046	-0.500489107252033	0.00921407352931857	0.99859113760968	Non-significant
ENSG00000281912:LINC01144	ENSG00000281912	LINC01144	lncRNA	LINC01144	26	0.00763001913418529	0.322962220165121	0.50004258213727	0.00928674256346776	0.99859113760968	Non-significant
ENSG00000124222:STX16	ENSG00000124222	STX16	protein_coding	STX16	26	0.183204505340139	0.997254476609935	0.499971750312691	0.00929831380029514	0.99859113760968	Non-significant
ENSG00000253878:AC087752.3	ENSG00000253878	AC087752.3	lncRNA	AC087752.3	26	0.0126449788891619	0.440781458683894	0.499783674674529	0.00932909662049528	0.99859113760968	Non-significant
ENSG00000286415:AC017050.1	ENSG00000286415	AC017050.1	lncRNA	AC017050.1	26	0.0845306307915831	0.997254476609935	-0.498663785650733	0.00951415719277552	0.99859113760968	Non-significant
ENSG00000228748:AL450306.1	ENSG00000228748	AL450306.1	lncRNA	AL450306.1	26	0.0937229875226014	0.997254476609935	-0.498631143077051	0.0095195969206315	0.99859113760968	Non-significant
ENSG00000132718:SYT11	ENSG00000132718	SYT11	protein_coding	SYT11	26	0.160385832073112	0.997254476609935	0.498577513284557	0.00952853969778802	0.99859113760968	Non-significant
ENSG00000016864:GLT8D1	ENSG00000016864	GLT8D1	protein_coding	GLT8D1	26	0.154605405684081	0.997254476609935	-0.498117103684045	0.00960560166915726	0.99859113760968	Non-significant
ENSG00000138386:NAB1	ENSG00000138386	NAB1	protein_coding	NAB1	26	0.16038169900317	0.997254476609935	0.497639725611342	0.00968605170094003	0.99859113760968	Non-significant
ENSG00000269949:AC069307.1	ENSG00000269949	AC069307.1	lncRNA	AC069307.1	22	0.0358538218879458	0.765113275763911	-0.497602895412478	0.00969228176590071	0.99859113760968	Non-significant
ENSG00000170122:FOXD4	ENSG00000170122	FOXD4	protein_coding	FOXD4	15	0.0678934740412973	0.997254476609935	-0.497595409238244	0.00969354850874121	0.99859113760968	Non-significant
ENSG00000215374:FAM66B	ENSG00000215374	FAM66B	lincRNA	FAM66B	26	0.0559073619796277	0.928432528901714	0.496449361180901	0.00988910680535901	0.99859113760968	Non-significant
ENSG00000225521:AC005237.1	ENSG00000225521	AC005237.1	lncRNA	AC005237.1	16	0.124282314936978	0.997254476609935	0.495870822727926	0.00998906841242112	0.99859113760968	Non-significant
ENSG00000212743:LINC02656	ENSG00000212743	LINC02656	lncRNA	LINC02656	21	0.0738486641073334	0.997254476609935	0.495589120799188	0.0100380455067757	0.99859113760968	Non-significant
ENSG00000277022:AL031663.3	ENSG00000277022	AL031663.3	lncRNA	AL031663.3	26	0.084666731195675	0.997254476609935	-0.495328929367152	0.0100834602472724	0.99859113760968	Non-significant
ENSG00000169495:HTRA4	ENSG00000169495	HTRA4	protein_coding	HTRA4	13	0.0115267297928776	0.409207760742235	0.495021207855445	0.0101373917446152	0.99859113760968	Non-significant
ENSG00000180176:TH	ENSG00000180176	TH	protein_coding	TH	26	0.00328636550365583	0.182137153848896	0.494809359305446	0.0101746598757396	0.99859113760968	Non-significant
ENSG00000132703:APCS	ENSG00000132703	APCS	protein_coding	APCS	14	0.189937042908102	0.997254476609935	-0.494476147399619	0.010233508837186	0.99859113760968	Non-significant
ENSG00000267121:AC008105.3	ENSG00000267121	AC008105.3	lncRNA	AC008105.3	26	0.0132731349827161	0.455126739741174	0.49436734962542	0.010252784988375	0.99859113760968	Non-significant
ENSG00000174059:CD34	ENSG00000174059	CD34	protein_coding	CD34	19	0.187247179225925	0.997254476609935	-0.494071495108144	0.0103053556354584	0.99859113760968	Non-significant
ENSG00000188493:C19orf54	ENSG00000188493	C19orf54	protein_coding	C19orf54	26	0.107367666177818	0.997254476609935	0.492974753704445	0.0105021977716085	0.99859113760968	Non-significant
ENSG00000255680:AC091564.6	ENSG00000255680	AC091564.6	lncRNA	AC091564.6	6	0.0428655817497576	0.829622995881333	0.49237363703445	0.0106114058194265	0.99859113760968	Non-significant
ENSG00000247131:AC025263.1	ENSG00000247131	AC025263.1	lncRNA	AC025263.1	26	0.145360141423233	0.997254476609935	0.492201848359654	0.0106427885062476	0.99859113760968	Non-significant
ENSG00000273082:Z73429.1	ENSG00000273082	Z73429.1	lncRNA	Z73429.1	26	0.227600947524117	0.997254476609935	0.492174948485605	0.0106477096085256	0.99859113760968	Non-significant
ENSG00000115956:PLEK	ENSG00000115956	PLEK	protein_coding	PLEK	18	0.0317983928920818	0.719073051006754	0.4921259690181	0.0106566748429004	0.99859113760968	Non-significant
ENSG00000227914:AL136979.1	ENSG00000227914	AL136979.1	lncRNA	AL136979.1	13	0.0978978122807232	0.997254476609935	0.49200645810729	0.0106785765448673	0.99859113760968	Non-significant
ENSG00000169894:MUC3A	ENSG00000169894	MUC3A	protein_coding	MUC3A	17	0.0316952541537799	0.719073051006754	0.490593280803118	0.0109404071930424	0.99859113760968	Non-significant
ENSG00000112486:CCR6	ENSG00000112486	CCR6	protein_coding	CCR6	26	0.228147559743282	0.997254476609935	0.489282157616917	0.011188078634207	0.99859113760968	Non-significant
ENSG00000015479:MATR3	ENSG00000015479	MATR3	protein_coding	MATR3	18	0.195681482758657	0.997254476609935	0.488695780723612	0.0113003425526077	0.99859113760968	Non-significant
ENSG00000287190:AC239799.2	ENSG00000287190	AC239799.2	lncRNA	AC239799.2	26	0.046636229236249	0.856107101231239	0.487583053947761	0.0115159498247135	0.99859113760968	Non-significant
ENSG00000174738:NR1D2	ENSG00000174738	NR1D2	protein_coding	NR1D2	26	0.00856185218363317	0.345328038073205	0.487194492510789	0.0115920388350677	0.99859113760968	Non-significant
ENSG00000271360:AL512631.2	ENSG00000271360	AL512631.2	lncRNA	AL512631.2	15	0.0217896606204978	0.610401026182213	0.486453161461463	0.0117383652484542	0.99859113760968	Non-significant
ENSG00000162444:RBP7	ENSG00000162444	RBP7	protein_coding	RBP7	26	0.0214254092770823	0.603008807078283	-0.485921984702123	0.0118441500898714	0.99859113760968	Non-significant
ENSG00000197142:ACSL5	ENSG00000197142	ACSL5	protein_coding	ACSL5	21	0.100557780471725	0.997254476609935	0.485580408531919	0.0119125923166446	0.99859113760968	Non-significant
ENSG00000147168:IL2RG	ENSG00000147168	IL2RG	protein_coding	IL2RG	5	0.0535354434963599	0.914725482595959	0.485442823651519	0.0119402529254201	0.99859113760968	Non-significant
ENSG00000153721:CNKSR3	ENSG00000153721	CNKSR3	protein_coding	CNKSR3	26	0.1255590195327	0.997254476609935	0.48544058764284	0.0119407029007785	0.99859113760968	Non-significant
ENSG00000161570:CCL5	ENSG00000161570	CCL5	protein_coding	CCL5	16	0.000918635187449155	0.0744932554987278	0.48531209501057	0.0119665844406662	0.99859113760968	Non-significant
ENSG00000221994:ZNF630	ENSG00000221994	ZNF630	protein_coding	ZNF630	25	0.0191063710439615	0.565301460462046	0.484888040003916	0.0120523296461358	0.99859113760968	Non-significant
ENSG00000171368:TPPP	ENSG00000171368	TPPP	protein_coding	TPPP	26	0.0221445470089488	0.616605573402188	0.483864899342394	0.0122613102158385	0.99859113760968	Non-significant
ENSG00000066032:CTNNA2	ENSG00000066032	CTNNA2	protein_coding	CTNNA2	26	0.0118899723788212	0.419525422361736	0.483762253319807	0.0122824407435131	0.99859113760968	Non-significant
ENSG00000074621:SLC24A1	ENSG00000074621	SLC24A1	protein_coding	SLC24A1	26	0.175683285015748	0.997254476609935	0.483570465341264	0.0123220027171923	0.99859113760968	Non-significant
ENSG00000260273:AL359711.2	ENSG00000260273	AL359711.2	lncRNA	AL359711.2	26	0.0924593439091953	0.997254476609935	0.483469246555105	0.012342924619304	0.99859113760968	Non-significant
ENSG00000164142:FAM160A1	ENSG00000164142	FAM160A1	protein_coding	FAM160A1	26	0.0945409056586713	0.997254476609935	0.482524587506136	0.0125396080272412	0.99859113760968	Non-significant
ENSG00000183971:NPW	ENSG00000183971	NPW	protein_coding	NPW	26	0.0382172883216779	0.788381000219274	0.482208193593004	0.012606060288464	0.99859113760968	Non-significant
ENSG00000255839:AC117503.1	ENSG00000255839	AC117503.1	lncRNA	AC117503.1	23	0.0811781585937498	0.997254476609935	-0.481904646567116	0.0126700880641796	0.99859113760968	Non-significant
ENSG00000232124:AP001057.1	ENSG00000232124	AP001057.1	antisense	AP001057.1	12	0.11196604276016	0.997254476609935	-0.481616504381943	0.0127311152682696	0.99859113760968	Non-significant
ENSG00000134398:ERN2	ENSG00000134398	ERN2	protein_coding	ERN2	8	0.449111390824781	0.997254476609935	0.481363485524734	0.0127849039184304	0.99859113760968	Non-significant
ENSG00000272703:AP005137.2	ENSG00000272703	AP005137.2	lncRNA	AP005137.2	10	0.0289111086648905	0.695447841829486	-0.481280373366123	0.012802613503855	0.99859113760968	Non-significant
ENSG00000259448:LINC02352	ENSG00000259448	LINC02352	lncRNA	LINC02352	26	0.0606767758801748	0.961212744265572	0.481181143420457	0.0128237840571638	0.99859113760968	Non-significant
ENSG00000183873:SCN5A	ENSG00000183873	SCN5A	protein_coding	SCN5A	6	0.0594451448701151	0.9527300576236	-0.48088129058135	0.0128879332816239	0.99859113760968	Non-significant
ENSG00000233178:AL161457.2	ENSG00000233178	AL161457.2	lncRNA	AL161457.2	26	0.074278413629394	0.997254476609935	0.480468873711516	0.0129765974548361	0.99859113760968	Non-significant
ENSG00000238207:AC009312.1	ENSG00000238207	AC009312.1	antisense	AC009312.1	11	0.00166839405148106	0.114756711082675	-0.480457474952044	0.0129790551843167	0.99859113760968	Non-significant
ENSG00000262294:AC129507.2	ENSG00000262294	AC129507.2	lncRNA	AC129507.2	26	0.0246384887368368	0.652916738028874	0.480247559848366	0.0130243846507042	0.99859113760968	Non-significant
ENSG00000260070:AC006960.3	ENSG00000260070	AC006960.3	lncRNA	AC006960.3	19	0.0271839149388321	0.682877671903641	0.480171575089859	0.0130408251863437	0.99859113760968	Non-significant
ENSG00000171435:KSR2	ENSG00000171435	KSR2	protein_coding	KSR2	26	0.0114938530388609	0.409207760742235	0.480102380890629	0.0130558114020949	0.99859113760968	Non-significant
ENSG00000137507:LRRC32	ENSG00000137507	LRRC32	protein_coding	LRRC32	18	0.0375071165630344	0.784458797183972	-0.480088086565816	0.0130589090694823	0.99859113760968	Non-significant
ENSG00000074416:MGLL	ENSG00000074416	MGLL	protein_coding	MGLL	25	0.0177274663236783	0.540043147272747	0.479977287213244	0.0130829405869597	0.99859113760968	Non-significant
ENSG00000254559:AC069287.2	ENSG00000254559	AC069287.2	lncRNA	AC069287.2	19	0.0335616230888699	0.735206323418837	-0.479248035714094	0.0132420237251726	0.99859113760968	Non-significant
ENSG00000276110:AC242988.1	ENSG00000276110	AC242988.1	lncRNA	AC242988.1	6	0.0139147135970988	0.46606224049645	0.478835815302762	0.0133326530739136	0.99859113760968	Non-significant
ENSG00000228107:AP000692.1	ENSG00000228107	AP000692.1	lncRNA	AP000692.1	26	0.056269956011367	0.930225288539845	-0.478424238088525	0.01342365189157	0.99859113760968	Non-significant
ENSG00000166398:KIAA0355	ENSG00000166398	KIAA0355	protein_coding	KIAA0355	26	0.233236643392908	0.997254476609935	0.47834785185716	0.0134405970566906	0.99859113760968	Non-significant
ENSG00000228624:HDAC2-AS2	ENSG00000228624	HDAC2-AS2	lncRNA	HDAC2-AS2	26	0.325152564454191	0.997254476609935	0.478112547701575	0.0134929069612661	0.99859113760968	Non-significant
ENSG00000253773:C8orf37-AS1	ENSG00000253773	C8orf37-AS1	lncRNA	C8orf37-AS1	26	0.0143063959394007	0.473215195313126	0.477955700100409	0.0135278687246076	0.99859113760968	Non-significant
ENSG00000105464:GRIN2D	ENSG00000105464	GRIN2D	protein_coding	GRIN2D	26	0.00946605595612375	0.368299695626222	-0.477921827766851	0.0135354287798648	0.99859113760968	Non-significant
ENSG00000188783:PRELP	ENSG00000188783	PRELP	protein_coding	PRELP	20	0.09047146104493	0.997254476609935	0.477227410342372	0.0136911886275786	0.99859113760968	Non-significant
ENSG00000286569:AC245427.2	ENSG00000286569	AC245427.2	lncRNA	AC245427.2	8	0.064819391756978	0.987326155176139	0.476967820052269	0.0137497943084525	0.99859113760968	Non-significant
ENSG00000131203:IDO1	ENSG00000131203	IDO1	protein_coding	IDO1	24	0.00115550458655295	0.089613645972568	0.476913327392301	0.013762122963526	0.99859113760968	Non-significant
ENSG00000166268:MYRFL	ENSG00000166268	MYRFL	protein_coding	MYRFL	26	0.00617567763587431	0.282067363325477	0.476785160097825	0.0137911560757198	0.99859113760968	Non-significant
ENSG00000204572:KRTAP5-10	ENSG00000204572	KRTAP5-10	protein_coding	KRTAP5-10	8	0.179041658036941	0.997254476609935	0.475971331012617	0.0139766913378602	0.99859113760968	Non-significant
ENSG00000149308:NPAT	ENSG00000149308	NPAT	protein_coding	NPAT	26	0.311327728631275	0.997254476609935	0.47584125791935	0.014006535240476	0.99859113760968	Non-significant
ENSG00000278740:AC005332.7	ENSG00000278740	AC005332.7	lncRNA	AC005332.7	26	0.0738442456572548	0.997254476609935	0.475826211364933	0.0140099909055999	0.99859113760968	Non-significant
ENSG00000140835:CHST4	ENSG00000140835	CHST4	protein_coding	CHST4	11	0.107496625333106	0.997254476609935	0.475362136654857	0.0141169186398471	0.99859113760968	Non-significant
ENSG00000159921:GNE	ENSG00000159921	GNE	protein_coding	GNE	26	0.30495691926055	0.997254476609935	0.475154120030131	0.0141650659842947	0.99859113760968	Non-significant
ENSG00000129038:LOXL1	ENSG00000129038	LOXL1	protein_coding	LOXL1	26	0.123292138305008	0.997254476609935	-0.474258532395833	0.0143739080664235	0.99859113760968	Non-significant
ENSG00000151322:NPAS3	ENSG00000151322	NPAS3	protein_coding	NPAS3	26	0.0698276814059026	0.997254476609935	0.474238299275983	0.0143786554005561	0.99859113760968	Non-significant
ENSG00000161405:IKZF3	ENSG00000161405	IKZF3	protein_coding	IKZF3	22	0.00291138800003447	0.167300454919759	0.473641978659925	0.0145191530042136	0.99859113760968	Non-significant
ENSG00000137648:TMPRSS4	ENSG00000137648	TMPRSS4	protein_coding	TMPRSS4	7	0.349989919296739	0.997254476609935	0.473311917928884	0.0145974031770099	0.99859113760968	Non-significant
ENSG00000288061:AP000926.2	ENSG00000288061	AP000926.2	lncRNA	AP000926.2	26	0.0395131766344358	0.799640127143998	0.472697276323759	0.014744047813783	0.99859113760968	Non-significant
ENSG00000285656:AP002793.1	ENSG00000285656	AP002793.1	lncRNA	AP002793.1	20	0.0687254343068669	0.997254476609935	0.472416118345903	0.014811531620507	0.99859113760968	Non-significant
ENSG00000231212:AL590399.3	ENSG00000231212	AL590399.3	lncRNA	AL590399.3	26	0.00314559788375786	0.176388191460346	0.472330503982574	0.0148321313419631	0.99859113760968	Non-significant
ENSG00000255240:AP001636.3	ENSG00000255240	AP001636.3	lncRNA	AP001636.3	7	0.0198892779735337	0.577463697545649	0.47203102781745	0.0149043742859171	0.99859113760968	Non-significant
ENSG00000183230:CTNNA3	ENSG00000183230	CTNNA3	protein_coding	CTNNA3	26	0.00212023757295854	0.133517194955435	0.471895071688499	0.0149372666711232	0.99859113760968	Non-significant
ENSG00000287166:AC104561.4	ENSG00000287166	AC104561.4	lncRNA	AC104561.4	26	0.0393726559860307	0.798895041697239	0.471858509249108	0.0149461225583184	0.99859113760968	Non-significant
ENSG00000120093:HOXB3	ENSG00000120093	HOXB3	protein_coding	HOXB3	25	0.00116234005036829	0.0898422772711092	0.471642575271928	0.0149985127627341	0.99859113760968	Non-significant
ENSG00000189221:MAOA	ENSG00000189221	MAOA	protein_coding	MAOA	26	0.0126987434968226	0.441988947221487	0.471435796760357	0.0150488233545284	0.99859113760968	Non-significant
ENSG00000104894:CD37	ENSG00000104894	CD37	protein_coding	CD37	12	0.0576104526906133	0.942275422599266	0.470238606224094	0.0153428473808917	0.99859113760968	Non-significant
ENSG00000259826:AC072061.1	ENSG00000259826	AC072061.1	lncRNA	AC072061.1	26	0.0155238477428941	0.504493246561147	0.470131007618101	0.015369503043517	0.99859113760968	Non-significant
ENSG00000111602:TIMELESS	ENSG00000111602	TIMELESS	protein_coding	TIMELESS	26	0.187884949044664	0.997254476609935	0.469896533916953	0.0154277218410764	0.99859113760968	Non-significant
ENSG00000260948:AL390195.2	ENSG00000260948	AL390195.2	lncRNA	AL390195.2	26	0.028577076712014	0.693744558709408	0.469733278830914	0.0154683644557262	0.99859113760968	Non-significant
ENSG00000267221:C17orf113	ENSG00000267221	C17orf113	protein_coding	C17orf113	26	0.0608193145779558	0.961757609135788	0.469556973624032	0.0155123548417471	0.99859113760968	Non-significant
ENSG00000244617:ASPRV1	ENSG00000244617	ASPRV1	protein_coding	ASPRV1	26	0.127509335089887	0.997254476609935	0.469473174871515	0.0155332997605037	0.99859113760968	Non-significant
